-256,-9,18,5,-7,13,4,8,-3,-1,-2,7,0,13,27,-8,-4,17,12,-4,2,4,-11,-28,8,-13,1,-11,-34,7,-20,-7,21,19,-2,553,27483,27036,27036,27066,25997,-27876,-25986,27914,25982,-26812,26824,-26811,27374,-414,-27,-14,18,2,13,5,-6,-10,-24,-1,11,16,-17,1,17,12,30,-21,-12,-36,-29,3,8,26,4,17,14,-29,11,30,-15,137,112,120,122,85,-74,-102,107,94,-106,1127,868,1289,13226,12459,-13422,-12479,13420,12484,-12893,12894,-12874,13157,-192,-5,12,-21,29,-24,11,-3,16,5,-31,-20,-5,-2,-34,2,27,2,9,0,-8,8,4,26,16,-33,-13,-18,-8,6,-19,16,6,-5,-17,-9,-1,-17,-2,-22,13,-7,3,-28,-8,-8,2,-20,-5,-6,-25,-15,-8,4,27,-15,-30,-32,-2,-7,4,24,-15,4,2,9,-3,-19,6,-19,18,13,-17,9,-4,-46,-1,2,-9,14,5,-16,-31,19,-7,-17,9,-26,-10,-19,18,11,7,12,-10,-19,-10,-23,3,4,8,16,-22,-8,-34,16,13,14,3,-33,-17,-18,0,2,4,-8,-9,26,1,11,-1,11,-14,-11,-27,8,17,-11,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-3,2,-6,13,-3,-10,18,-6,7,-7,-12,1,-5,14,-17,18,16,22,-8,-9,-14,12,19,25,24,-1,-12,-2,9,0,-1,-11,4,16,510,27509,27045,27048,27071,25974,-27917,-26002,27889,25996,-26829,26819,-26824,27361,-435,6,-30,-5,-8,16,6,-1,0,-6,-1,-21,-5,23,-8,-19,-9,-9,33,3,-26,-19,12,-20,22,6,10,13,0,23,14,21,-49,-75,-58,-51,-108,60,9,-68,-84,-525,-30622,-30037,-30141,-30094,-28883,31026,28897,-30480,-28347,29278,-29258,29286,-29868,445,-17,-10,-17,11,-5,-38,-42,-32,-47,-1,-18,-15,-15,23,26,-4,-10,-9,40,1,7,-34,30,-40,1,-16,-3,14,-19,13,10,-18,-2,1,25,17,0,-24,35,18,13,4,25,-17,-9,0,-6,12,6,-20,-9,1,18,-18,-10,17,-8,-4,-8,-8,31,7,5,-9,8,13,-8,-11,-2,9,-15,2,7,9,19,7,-17,25,5,11,37,38,10,-14,-13,10,2,-1,12,15,16,2,-18,-20,19,3,-27,-15,-44,-5,1,0,10,35,5,12,-30,15,-31,-4,-14,-10,-18,12,35,2,-12,-4,-8,15,8,15,-16,-16,13,8,19,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,1,17,12,10,26,-6,26,18,26,-11,-6,3,4,-19,5,12,-9,29,-8,6,5,-8,9,4,17,-11,-2,-5,-20,-10,-10,1,8,6,523,27472,27025,27050,27045,25957,-27893,-25974,27895,25974,-26822,26828,-26841,27349,-439,-13,-7,8,11,-22,25,4,-32,-10,-2,-10,-19,15,1,5,-18,-14,5,42,3,23,5,13,12,10,4,-35,1,-2,2,-4,-57,-34,-30,-32,-29,-10,35,-1,15,431,21113,20900,20764,20796,19985,-21455,-19950,21448,19939,-20577,22932,-22988,23438,-397,-8,-9,5,7,12,10,22,13,0,2,19,4,4,10,-49,34,4,-4,18,-30,8,-23,10,-36,8,-4,-46,11,30,-6,-23,-20,34,26,-32,-8,15,8,-13,15,-6,31,-11,-4,-6,3,-25,6,3,6,19,3,-25,6,-6,21,-4,-2,-4,-2,-3,6,0,32,-3,1,-5,5,-5,-20,9,20,0,0,-7,-6,11,16,-13,-11,-31,3,-32,-16,-1,16,25,-12,2,1,-5,8,-22,-11,8,19,16,-7,-4,-10,13,-16,11,-8,16,-18,-10,-17,-14,-35,12,-4,-10,-5,-13,-21,4,40,-5,15,18,-26,-17,-14,0,-1,-8,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-6,-15,29,3,-5,0,6,-16,-16,7,-12,-11,-42,2,4,-17,-20,-15,-10,-2,-6,-5,6,31,-11,-9,13,-2,2,15,-2,-5,10,4,532,27481,27057,27059,27065,25987,-27943,-25992,27923,25985,-26814,26821,-26828,27360,-433,-4,-14,5,-22,4,-3,-14,-42,8,-37,-7,-7,22,-1,8,-16,6,20,-6,19,2,-32,6,2,13,-10,-10,6,-3,21,25,83,104,87,72,94,-64,-88,106,99,-16,4739,4493,4657,4594,4399,-4711,-4422,4728,4400,-4581,4517,-4512,4639,-75,41,-12,6,-36,24,10,15,-2,-12,-34,-36,-30,1,-8,8,-7,11,-2,-1,-1,-20,-4,5,15,-1,-10,4,9,14,-26,12,1,3,11,5,21,4,8,-19,-4,21,3,-11,-9,-4,-11,35,-10,-16,27,-29,10,-33,-3,-8,-1,-16,32,8,-6,-5,7,12,17,-12,-22,5,18,4,-2,12,15,-17,-30,10,-15,-7,24,15,-7,-7,11,57,-15,13,-18,-25,-5,1,-42,19,1,4,-5,-11,20,29,1,-28,3,-32,1,-8,1,-8,19,35,11,-4,27,28,-21,22,2,12,9,31,19,6,-23,12,-1,-16,12,-46,22,-24,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-4,4,21,-5,-13,13,6,22,-24,18,-24,11,8,11,-11,26,17,-6,-41,14,-25,7,6,9,20,-24,13,-5,7,-4,-15,-17,-24,2,540,27504,27064,27052,27054,25971,-27889,-25986,27912,25994,-26828,26816,-26813,27343,-440,-16,-6,-13,-5,15,-5,19,11,7,10,-17,26,-5,16,-9,-4,36,-13,5,27,11,27,2,-15,-7,20,-3,24,-11,-32,-5,-107,-76,-42,-68,-52,119,68,-90,-83,-441,-26880,-26318,-26512,-26439,-25417,27285,25376,-27258,-25385,26161,-26211,26177,-26718,401,51,35,17,-56,27,-17,-8,3,-24,17,22,-15,-11,-20,-19,-14,-10,5,25,-10,-18,-16,-13,-11,14,4,0,-6,5,6,-12,10,21,-12,-23,-27,-21,12,-12,26,12,8,36,-9,-8,-22,-2,9,-3,-6,-7,-11,-12,8,4,-5,-7,-25,-20,-4,26,-15,12,-7,-4,-11,-18,1,-16,24,19,17,-29,-21,-1,-13,-4,3,-1,6,-16,-11,17,12,6,-3,-18,2,-17,0,-4,19,-31,9,6,-7,21,-22,36,0,11,16,-2,0,4,31,-17,15,0,9,4,-2,-6,-12,13,36,22,-2,2,-1,-4,-17,-9,-20,2,-4,-20,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-26,-1,-12,-18,10,21,16,10,-17,36,-12,-9,10,10,15,-24,-16,12,7,5,-24,7,-16,-11,-20,11,29,0,-7,3,13,-24,6,2,522,27464,27036,27045,27072,25967,-27899,-26002,27923,25967,-26826,26827,-26835,27360,-428,4,-40,-3,31,-10,-2,-26,4,18,36,-13,-14,5,-1,8,11,15,34,-10,-28,-30,7,-4,8,6,2,-15,-8,12,33,-2,0,29,-18,-27,15,-16,-46,10,-7,517,26714,27815,27799,27802,26662,-28671,-26697,28666,26689,-27593,27576,-27527,28094,-471,9,-11,-3,-7,-21,1,9,-10,-13,-21,-21,-10,27,3,-13,6,6,-10,-15,-9,14,14,8,10,-37,29,-6,31,14,-30,43,-21,-4,10,17,-4,-20,5,-18,11,-12,12,-3,9,-31,33,27,-7,-11,19,-22,-2,-27,14,16,3,27,-27,15,4,22,11,-8,-13,-13,-22,-31,-16,10,2,-2,-5,-13,11,9,-17,9,-25,-4,-14,0,-14,-16,-5,6,-13,-14,11,-22,-10,4,19,-21,5,-11,11,35,6,-6,-10,12,-3,-9,-11,-4,-23,10,8,4,5,4,-15,-9,-3,2,9,-14,-3,19,-4,-16,-7,-2,-10,-7,-2,-1,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-26,-15,-2,1,-14,5,6,-22,-1,15,23,11,-7,-14,1,4,-15,-2,0,-21,16,-7,-7,-10,21,-12,-13,-22,-12,-11,22,-4,9,4,546,27475,27038,27062,27077,25970,-27930,-25977,27935,25979,-26834,26840,-26847,27381,-416,8,3,7,4,27,-10,-2,0,-16,32,1,1,-15,-18,37,-17,6,-4,6,-1,-3,12,-6,17,17,28,-2,-28,28,-11,-3,43,84,80,77,95,-100,-75,103,93,-185,-4209,-4311,-4158,-4218,-4009,7823,7378,-7906,-7335,7599,-7564,7566,-7736,107,-22,-10,26,-4,-24,-5,-31,-44,17,-12,18,4,21,-21,1,12,-4,6,3,5,-16,-1,14,-7,-19,25,28,8,9,7,20,4,23,21,22,12,-21,-2,20,-1,-28,0,11,4,-2,0,-3,3,1,-2,-7,6,2,6,9,14,23,-6,9,9,-22,1,12,-21,13,19,13,-5,13,15,-5,22,-22,14,-17,-8,8,-9,15,-19,-14,-4,17,5,17,8,3,20,-4,15,24,-5,-24,18,26,-6,18,13,-12,-21,19,3,18,5,20,-17,-31,14,15,-19,16,14,24,19,12,5,1,-4,18,7,3,-16,-20,-6,4,-16,-6,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-14,28,-9,-2,4,-30,19,-10,-1,7,4,7,1,-12,-9,-30,-16,11,15,-25,-6,-5,-9,35,-2,-3,3,-32,-10,5,-10,-1,3,0,563,27467,27037,27061,27048,25960,-27894,-25984,27905,25974,-26816,26836,-26831,27365,-426,-15,1,7,1,1,-16,2,-3,-18,17,-3,11,-7,-3,14,19,21,7,1,7,-3,19,-10,30,-13,17,13,1,0,6,16,-33,-23,-62,-40,-46,29,30,-66,-57,-372,-21434,-21027,-21096,-21037,-20204,21716,20187,-21649,-17628,18256,-18246,18250,-18630,263,-14,32,-3,-18,5,17,19,11,35,-30,5,37,9,-1,0,20,-7,8,21,-33,11,21,-50,-13,-20,-32,-11,11,13,14,4,-35,-4,-7,-16,13,-17,14,6,15,-12,-15,-5,17,3,-8,-1,-12,12,-2,11,-5,-4,-5,33,12,-4,9,-11,-1,-18,19,5,1,36,15,-1,-28,20,-6,-9,12,2,-7,24,-7,19,0,-10,-7,3,-7,-8,-22,-5,-25,-22,-4,-22,-33,9,6,1,0,27,-19,-7,20,5,-5,-13,-1,-36,15,13,5,-4,-12,-31,3,13,-4,17,-11,3,-13,1,5,-4,0,15,-11,18,18,11,-10,-31,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-14,6,7,19,-2,8,-5,11,-8,7,9,-4,9,-18,3,-4,-4,-14,9,-5,19,11,-13,-22,-9,-15,-23,-7,2,-4,37,-6,9,36,525,27504,27042,27068,27046,26000,-27911,-25952,27909,25964,-26809,26815,-26806,27356,-413,2,-5,7,17,27,23,-38,-12,6,-27,17,-12,18,-8,-3,11,9,-12,14,-22,-4,-10,-20,14,-12,27,-4,-12,-6,4,-17,19,70,106,99,56,-123,-111,85,120,523,30594,29957,30110,30057,28864,-31011,-28845,30973,28867,-29800,29790,-29780,30558,-484,-20,-26,-22,-5,-2,-37,-5,44,38,37,-1,0,17,15,13,-1,12,-26,7,6,-2,-12,-7,-41,19,5,11,42,-1,-1,-18,-36,2,19,17,14,-24,18,37,33,-12,11,19,1,-5,29,-14,-17,21,-13,-6,8,13,-1,-15,-16,-14,-1,14,14,38,-4,-3,7,-4,-18,1,13,13,-18,-2,-10,-8,-23,-21,-18,-15,-36,19,-20,0,-12,20,7,-20,11,0,-1,-20,9,2,0,-24,-15,6,-8,-25,22,-18,-9,-12,-4,33,1,-16,14,20,12,-2,4,7,-6,-5,11,-3,-2,-3,-17,-1,-27,-5,18,1,-15,25,-18,-19,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,26,5,21,-26,-11,9,0,12,22,5,9,-20,0,8,20,5,13,16,-12,-15,34,-3,11,4,4,-9,2,26,-23,16,21,-6,-4,5,531,27504,27067,27034,27061,25990,-27909,-25966,27915,25982,-26835,26832,-26827,27376,-447,18,-6,-1,9,12,-11,9,-1,5,-33,1,-1,-42,-15,-3,-22,-28,-1,3,-27,21,5,-14,6,1,4,-6,11,-27,10,-24,-7,5,6,-3,18,-59,-28,26,61,-395,-15983,-15819,-15722,-15726,-15154,16255,15118,-16258,-15126,15620,-15656,15644,-15977,270,23,-30,-44,-16,16,31,10,21,4,19,13,-27,13,-37,8,21,12,17,19,18,-14,-14,0,-6,-1,6,37,58,6,42,17,12,-26,-20,-9,0,7,31,-13,-14,-25,-7,-4,6,3,5,-5,-12,-34,8,6,-8,-10,9,7,-25,-22,18,4,8,-10,-2,-15,6,-22,-13,2,-19,-5,-15,-19,-11,6,2,10,14,-25,-16,-18,3,14,-4,13,-3,-1,4,13,28,23,15,22,9,-3,-21,14,15,-26,7,-10,-18,9,-12,12,-4,-1,2,-6,12,-11,-20,32,-11,2,4,-7,-3,-6,4,38,-12,14,-23,0,14,10,0,2,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
