-256,2,-6,2,-19,-9,-10,-16,-10,-5,-20,-17,0,-32,1,6,-26,-19,-11,3,-14,5,-7,3,6,-11,-1,23,3,14,-8,23,-37,-22,-10,246,13688,13495,13492,13473,12911,-13923,-12964,13884,12932,-13374,13342,-13396,13641,-214,-25,-11,-18,14,0,29,24,5,25,-12,-1,26,-1,5,-28,-9,-9,-20,-29,12,-37,-9,-5,11,-7,5,-40,-12,-9,-11,-43,367,360,367,388,353,-399,-346,388,364,-935,-27757,-28570,-27337,-27945,-26829,28801,26817,-28813,-26830,27667,-27700,27688,-28276,422,-11,3,-17,29,-8,-7,-13,-33,-18,42,-10,-40,-7,-13,-9,-1,2,-12,-16,16,27,30,-29,-6,-20,-20,-16,12,-9,-3,-3,0,-6,10,-9,34,-3,-7,-22,45,-5,-38,-22,-3,-37,-13,-1,1,-36,13,-13,2,-18,-6,-23,-27,17,-13,-15,9,12,3,15,6,34,3,-3,-7,-14,-22,-15,-16,17,0,15,0,-20,-4,-2,-19,-14,10,-9,-13,-50,-14,-25,-25,7,-28,-10,-30,0,10,0,7,-4,11,-28,0,1,4,-12,6,-23,-19,-10,-12,-11,6,-5,-11,18,-18,-2,-25,-10,15,-20,-12,-20,-56,-7,2,-2,-9,-7,-2,-1,-1,-2,-1,-1,-1,-1,-2,-2,-1,-1,-2,-1,-2,0,0,-1
-256,-16,-29,2,-16,-6,-13,-9,-9,-16,-3,-19,5,36,-21,-11,-19,-22,-11,-33,-4,11,-13,-16,-3,-4,-9,41,42,-12,-37,-26,-3,-11,-9,274,13690,13462,13462,13439,12943,-13902,-12953,13877,12967,-13390,13361,-13358,13619,-231,-1,-24,-14,2,-9,-7,13,-36,-22,-55,-29,-9,-5,0,4,1,2,-24,-17,17,7,-13,12,10,16,-17,13,-49,-14,-3,-29,-995,-997,-981,-998,-939,993,907,-990,-945,1420,22512,24123,22146,23073,17296,-18697,-17385,18682,17358,-17930,17963,-17948,18316,-291,1,-23,0,-33,-11,5,3,10,6,-2,-14,-25,5,-13,-61,-2,20,0,1,21,-15,-44,20,-7,-28,3,0,-18,-36,-21,-27,-15,-6,-16,-15,4,2,-6,-25,22,-32,-20,-15,-14,-7,10,-9,12,-9,-9,12,4,-23,-43,15,-2,-4,10,-12,23,-29,6,16,-15,4,-17,22,0,8,-20,-8,7,11,-3,-9,-8,-9,16,-2,-26,1,-57,-15,-16,8,-15,-12,-4,24,-6,-47,4,-21,9,10,-2,-40,-12,20,13,-33,20,-12,-6,-13,11,-7,19,-23,4,-22,-10,28,-14,-4,7,5,-15,-23,-34,2,-14,20,6,-26,-9,-34,-2,-1,-1,-2,-1,-1,-1,-1,-2,-2,-1,-1,-2,-1,-2,0,0,-1
-256,-28,19,-2,15,13,18,6,-26,-21,-17,-2,4,-17,18,-40,4,-6,4,11,-28,-6,-6,-5,9,11,7,11,13,8,-2,0,5,7,-15,265,13664,13487,13490,13481,12923,-13926,-12910,13901,12947,-13400,13358,-13365,13630,-213,-27,-28,-5,-16,-3,8,7,-14,-18,-11,-17,-15,14,-23,-1,-5,-23,13,9,-9,20,0,-8,-31,20,-1,-7,-21,-36,-28,-7,184,214,206,172,192,-226,-221,188,231,20,13470,12847,13255,13079,12572,-13483,-12534,13591,18271,-18777,18748,-18773,19104,-334,-14,25,-23,-4,11,4,-34,-17,-30,-2,-17,-16,-4,-28,-33,15,27,9,-16,-16,10,-7,20,20,-6,-29,-67,-34,-18,12,-34,-25,-11,1,-1,-2,-1,17,18,-33,-13,-8,-22,21,-12,-3,-29,-2,-5,-24,-29,-19,-20,-3,-25,-8,-3,-27,8,-10,11,13,-7,-3,-10,-16,-11,25,-6,13,-23,-28,-12,-11,-47,-20,-14,-16,17,-13,5,-37,1,15,-38,14,3,6,13,-11,-8,-16,-1,17,-7,-20,-6,-29,-12,8,-2,-8,-2,-28,-26,23,18,6,-7,-11,-25,5,22,7,-3,-19,-12,-2,14,-19,-33,-12,0,-8,-11,-34,7,-2,-1,-1,-2,-1,-1,-1,-1,-2,-2,-1,-1,-2,-1,-2,0,0,-1
0,-16,6,-24,-9,17,-22,1,-26,-7,-1,-15,4,-33,-11,17,-11,-20,-7,-5,-9,-25,9,-8,-14,4,-22,5,21,-6,-25,-1,-40,-44,2,257,13674,13472,13490,13469,12944,-13933,-12955,13901,12912,-13381,13356,-13384,13609,-221,-27,-3,-29,-17,-7,-9,2,-11,-16,-12,-17,-7,-9,-4,9,0,0,2,21,6,-7,11,-1,-5,6,-31,-11,15,14,20,13,836,1004,996,961,955,-1026,-935,1030,942,-1572,-29163,-30643,-28668,-29650,-28515,30587,28424,-30603,-28477,29357,-29405,27324,-27858,468,-6,-1,-24,-2,13,-12,-46,-37,-38,-16,-9,-26,-35,5,-21,-22,7,-29,-7,-11,-46,-43,-18,-5,-6,15,-47,-20,-9,-14,-10,-25,-3,-13,-22,-6,-4,2,27,-12,-21,13,-3,-1,-16,-4,-11,-10,-14,3,-8,-2,-31,-29,-13,-13,-5,3,-14,-18,-21,-19,-28,1,5,-3,16,3,2,-42,0,-2,4,-20,12,-3,6,-8,-24,-39,-20,-10,6,-21,3,3,-19,-7,-19,0,-30,-32,-15,10,-20,-25,25,-31,-5,-9,-24,4,-3,-9,-10,-35,-13,20,-15,-8,-5,4,15,-11,12,10,-11,-24,21,-8,-13,1,14,-18,6,-15,10,-2,-1,-1,-2,-1,-1,-1,-1,-2,-2,-1,-1,-2,-1,-2,0,0,-1
0,-41,-6,-15,-13,13,-2,5,-2,13,-11,-27,6,-13,-18,-12,-1,-14,9,-11,-6,-29,-33,11,0,-2,5,8,-10,-39,-1,-13,16,-10,11,264,13686,13460,13463,13467,12932,-13920,-12967,13908,12933,-13364,13359,-13383,13625,-223,-17,-20,-2,22,-16,0,8,-11,9,-21,-13,-21,7,-7,7,-36,11,-4,-5,2,-22,3,-28,-44,-20,-52,16,-7,-17,-7,-17,-815,-819,-815,-823,-815,632,609,-650,-588,615,1126,2280,1076,1717,1662,-1780,-1640,1782,1627,-1689,1692,-1700,1706,11,-24,8,-23,-7,-2,-25,-12,-27,-20,-2,-13,-38,-42,-29,20,-46,-15,14,0,1,9,-4,-12,25,3,-17,13,-3,-12,-26,10,-18,13,-22,-9,9,-17,-13,-32,-1,-18,-27,9,12,12,0,14,-2,-16,-12,13,-23,0,-19,-8,25,-2,-8,-1,2,-40,-18,21,-18,0,-21,-14,-14,-12,-6,9,-17,3,-11,-6,5,2,-1,-3,-14,8,14,-14,-5,-15,-8,-6,4,0,12,-33,-6,1,2,-2,-41,-14,-18,-4,-37,-32,-23,-3,-16,18,-10,-9,16,23,-9,9,-11,20,-9,-17,-43,8,-6,-7,-5,0,-18,-24,-10,-16,-14,-15,-2,-1,-1,-2,-1,-1,-1,-1,-2,-2,-1,-1,-2,-1,-2,0,0,-1
0,8,-16,-8,-17,13,-4,20,3,3,-11,1,-15,-22,7,20,1,-17,-13,-19,-16,-6,-33,5,-26,-14,-15,2,2,-6,20,6,-10,-18,-11,267,13688,13490,13451,13435,12923,-13912,-12944,13911,12941,-13369,13371,-13364,13628,-250,-11,4,-17,-24,1,0,6,-5,12,-6,-19,5,14,-4,-32,3,-18,16,36,-10,-21,-1,-9,1,15,22,-9,-24,-30,-27,-38,-508,-494,-531,-517,-461,498,444,-503,-588,1172,28648,29435,28219,28840,27645,-29737,-27637,29710,27641,-28538,28548,-28568,29122,-477,-40,-20,-1,-10,2,4,-5,3,-1,-24,32,4,-30,7,-16,9,17,-7,7,3,-38,-31,-11,4,13,-8,-17,20,-45,-64,-7,20,4,-15,13,1,13,-1,-7,4,-6,-7,-1,-9,6,27,-12,19,-13,-25,-18,7,-10,-19,-12,-27,1,-13,-25,-18,3,10,5,-2,-16,-1,11,-16,-10,-15,-29,-21,4,-12,3,7,-20,-19,-12,15,-28,-6,-1,-6,16,2,16,-22,-5,-23,4,-17,-5,2,-46,5,-11,-21,-19,8,-14,8,4,-34,-13,-12,-19,-2,-5,-17,7,-23,-17,-3,-20,-27,-14,3,-26,-38,-11,-20,-29,-24,-17,0,-19,-2,-1,-1,-2,-1,-1,-1,-1,-2,-2,-1,-1,-2,-1,-2,0,0,-1
-256,5,-16,-9,7,-12,-36,-7,-7,21,6,-4,-8,-17,-11,-10,-21,-24,24,-1,-20,-15,-6,19,-2,4,-15,-17,4,-6,10,-8,-31,-31,-26,265,13665,13463,13455,13475,12927,-13910,-12944,13896,12915,-13366,13363,-13358,13611,-242,-19,-39,-17,-13,-12,-33,-6,-13,-34,-19,-9,-4,-9,-5,-26,-8,-31,11,-18,2,9,-32,-17,-23,-25,-19,13,-12,-12,3,20,969,984,1014,971,903,-1032,-945,981,953,-1409,-20860,-22393,-15052,-16074,-15396,16520,15396,-16552,-15398,15922,-15910,15884,-16227,260,7,8,21,1,1,5,-17,-23,-8,10,-31,-18,-1,40,-4,45,27,-24,-21,4,13,45,8,5,-5,10,-15,-33,-16,29,24,-2,-5,1,-4,6,2,1,-12,-6,-40,-21,-14,-8,0,-6,24,10,4,-1,-9,13,-17,-16,-25,-15,-35,8,-3,1,-33,-8,5,6,19,-19,-11,-14,-34,25,-12,-24,-25,-5,-31,-10,-13,7,-13,-21,8,-5,-17,7,4,-3,-11,9,-12,-9,-9,-2,3,-9,-14,17,-34,8,3,-1,-24,-47,-25,-16,-2,-2,-1,-12,-6,5,-7,31,38,-8,-31,-12,-3,-34,-1,-6,-19,-16,9,-27,-7,-9,-24,-2,-1,-1,-2,-1,-1,-1,-1,-2,-2,-1,-1,-2,-1,-2,0,0,-1
-256,11,-5,-11,-7,17,-7,-8,-24,1,-13,-7,32,-34,4,-9,6,-1,14,8,-3,-25,-6,-29,-8,-8,-20,-16,3,-19,5,-21,-25,29,5,278,13686,13454,13473,13479,12945,-13928,-12939,13913,12933,-13381,13348,-13374,13633,-228,-31,-9,-2,-8,-10,1,-26,0,-11,-3,27,-8,-20,-30,-5,-10,-4,-6,-22,-3,0,6,-26,4,-29,22,-3,9,19,-5,-17,-88,-64,-89,-72,-46,47,60,-62,-63,-240,-15542,-15288,-15321,-15316,-14651,15874,20063,-21477,-19986,20629,-20618,20623,-21068,308,14,30,-18,14,35,14,-18,-27,15,30,-25,-23,-22,-24,3,-5,-24,-12,15,-12,-24,-22,6,8,12,-22,-24,9,-24,1,-15,17,-24,-10,-25,-18,12,-18,-23,6,-4,-25,-10,-37,3,-1,-6,-2,-1,-12,16,-15,14,-19,12,-12,20,-25,12,9,-1,2,0,31,-10,-6,-13,-18,-18,-5,-16,5,-9,23,0,-8,-28,5,1,16,-10,-19,-38,-12,-38,-39,-12,-8,-8,13,4,-30,-8,17,-22,-12,20,44,-27,-30,-5,-12,4,-36,0,5,-37,-17,5,-20,16,4,-9,-3,-18,-34,-4,-13,-13,3,10,-37,9,-28,-18,-32,-11,-2,-1,-1,-2,-1,-1,-1,-1,-2,-2,-1,-1,-2,-1,-2,0,0,-1
0,-8,0,-40,-6,-9,-21,-12,-14,-15,-23,-14,-4,-2,-38,16,-27,35,8,1,8,12,25,0,-1,-33,-5,-32,-7,-3,-30,-32,17,-12,-39,230,13714,13458,13449,13444,12954,-13870,-12934,13914,12918,-13364,13348,-13382,13634,-250,17,17,-13,-15,-27,18,-15,-12,-11,-14,-1,-12,5,30,-10,-21,-15,-6,-12,-8,5,-4,-1,7,-2,1,13,-46,3,29,-5,-1009,-966,-991,-984,-985,970,954,-1006,-951,1571,28562,30017,28070,29102,27937,-29980,-27895,29975,27936,-26252,26160,-26166,26723,-386,-12,1,-38,-12,-26,-33,-24,3,-23,-23,-15,22,-29,2,1,-3,9,-13,1,22,30,8,-10,-26,-51,-43,17,-27,-33,-13,-22,-23,-20,-24,-12,-5,2,-24,-8,-14,-2,-24,-20,0,-6,-22,19,-9,2,-14,-4,6,-3,11,8,-2,-4,3,-16,-37,0,2,12,-6,12,-2,-6,-22,-1,-21,-9,-23,-20,-27,-9,-19,-18,8,-42,-8,-14,2,-8,-28,-7,-12,-3,2,-26,-19,-27,-8,-13,-6,-14,-10,8,-2,5,1,11,-6,-15,11,8,13,-10,7,-2,12,26,-3,-22,5,-9,-2,-30,13,23,15,-3,1,-11,2,4,-21,-12,-2,-1,-1,-2,-1,-1,-1,-1,-2,-2,-1,-1,-2,-1,-2,0,0,-1
-256,-10,-14,-17,-21,-23,12,12,0,-10,-9,-8,-12,4,-22,1,-3,2,-3,7,-35,-13,-12,2,-17,2,3,-7,-8,-4,-29,-20,6,-25,-10,237,13692,13470,13475,13485,12943,-13944,-12942,13901,12931,-13389,13376,-13382,13628,-234,-2,14,-15,-41,4,-19,-9,-10,7,-12,-19,-23,9,-51,-30,-8,5,5,-14,-1,-13,13,-10,3,-14,12,-29,-7,26,2,0,678,672,718,585,605,-630,-607,599,613,-566,1413,207,1419,780,742,-862,-743,834,741,-828,812,-787,820,-69,-24,14,-39,12,-15,13,9,-7,-14,-42,15,-38,-10,-24,11,-14,-15,-28,20,-2,8,-5,-22,-16,-14,-22,7,-52,-43,-31,-29,-45,-12,-19,-27,-5,-4,-33,-6,-5,-7,-3,27,6,-9,-17,-1,-4,-9,-13,-14,-3,-16,-40,-4,-9,1,-11,-11,1,14,-13,-4,-39,-31,-26,8,-14,16,-13,-8,11,-5,-8,-21,-6,-20,-6,5,-9,-23,-18,20,10,2,-7,-3,-18,8,-28,-16,-2,8,6,-28,-23,4,-1,-33,1,-6,29,-22,7,-4,1,13,-1,-20,5,-12,-16,-5,0,17,-21,23,-19,-24,6,-2,-6,11,-9,-6,1,-9,-2,-1,-1,-2,-1,-1,-1,-1,-2,-2,-1,-1,-2,-1,-2,0,0,-1
