-256,14,16,-25,1,-5,-3,9,5,19,0,11,12,26,26,-1,0,6,1,4,2,7,2,4,19,32,-8,19,11,11,1,-17,5,16,-20,8,10,5,-23,-10,27,-2,-8,-35,-21,-52,-21,-27,25,45,0,-29,36,-32,38,-24,-6,-12,14,-4,23,-3,-32,11,11,5,-6,20,-39,-12,-5,23,-8,22,7,21,-3,-7,6,11,46,764,791,778,784,790,-743,-790,763,717,-546,24269,22859,24396,23667,23165,-23395,-23176,23402,23189,-22954,23012,-22964,23210,71,21,29,62,-41,6,-31,32,17,3,23,50,16,35,-21,4,0,14,-6,-32,29,50,-12,0,48,29,15,-35,-1,19,8,8,25,-18,27,-6,30,14,12,-11,5,23,25,31,-1,16,13,19,-22,10,-6,-15,11,-4,-10,-11,20,-8,1,20,-1,17,4,24,34,7,1,5,-9,16,-4,11,5,8,9,17,17,-5,-14,-6,-10,27,1,12,12,-6,13,8,4,0,-3,17,27,-7,-12,-24,-11,26,21,-10,-3,-7,20,20,-14,4,15,1,20,-4,17,4,-32,18,-1,4,3,23,17,18,3,9,-3,-12,5,-17,-4,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-20,-4,12,3,-1,19,20,24,28,-5,12,6,-8,15,8,-13,16,17,-9,8,-15,-10,-14,-6,-20,4,-4,25,4,43,-15,23,-9,10,2,1,25,-9,-6,8,-6,22,1,-47,-29,-22,-28,35,53,-68,-48,82,-35,32,-25,-6,23,4,2,29,-9,2,13,28,14,16,-8,-9,7,0,-2,-5,10,-18,22,-34,9,12,-2,-6,776,827,801,773,772,-789,-745,783,792,-532,24265,22875,24414,23642,23165,-23403,-23181,23439,23177,-22926,22963,-22952,23195,152,-3,-9,-14,34,-20,62,-1,26,16,-11,-16,-16,-5,32,43,10,-3,17,8,0,-15,-24,42,4,4,0,15,27,26,59,-12,40,20,23,1,0,-11,-28,45,29,2,1,-25,-13,-12,32,-15,10,-10,-31,-16,2,29,-13,-7,17,8,20,-6,13,0,19,28,-2,36,30,-6,1,0,-4,27,4,-14,10,4,26,22,13,-7,13,-22,6,12,20,7,17,19,-17,18,-3,-20,-8,9,-10,-7,-18,7,1,9,-7,2,13,-18,3,-12,-16,19,-14,6,7,36,17,22,32,10,28,-7,12,20,8,11,-14,11,21,-3,-14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,0,12,21,19,12,4,1,2,-2,14,-13,7,3,7,4,-7,0,0,30,-13,-4,16,15,-1,17,1,-13,1,6,-5,1,8,11,23,4,42,24,-10,-6,29,21,17,-18,-27,-13,-14,-34,38,47,-30,-30,37,-22,39,-30,21,-29,21,3,-14,-26,20,12,-3,19,-16,6,-10,28,-20,-16,-17,-26,7,-7,0,7,16,-2,1,794,786,788,773,795,-794,-745,805,796,-511,24261,22876,24399,23637,23176,-23420,-23125,23411,23157,-22983,22951,-22950,23197,128,20,11,9,39,19,-14,22,16,11,-4,-22,3,17,16,2,31,-23,14,4,-28,1,0,8,29,22,15,5,-7,0,13,22,36,32,-20,-1,13,27,-9,-5,5,21,14,4,15,4,-24,21,-14,19,-15,-8,4,-15,-20,6,31,22,10,12,13,5,-5,22,14,5,-6,19,31,-1,4,-2,13,-15,15,-11,-5,19,20,25,4,14,6,0,13,6,-6,-9,12,19,-10,15,-1,30,14,14,26,1,-11,11,-4,16,1,-5,-17,7,16,9,-16,10,19,-22,13,13,7,-6,-9,-5,14,1,-27,-6,11,36,20,11,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-24,13,10,-18,3,-3,12,-3,-2,4,-14,2,15,-7,10,-17,-37,-18,34,22,19,38,31,18,15,23,-7,-11,-11,-12,14,6,34,-32,-16,-4,-5,19,-10,20,9,-4,-34,-55,-54,-50,-41,60,32,-49,-28,35,-14,62,-35,-11,17,-8,22,-6,2,0,-8,3,-23,8,15,30,22,-6,-13,10,17,-1,26,18,20,2,21,18,779,772,771,795,744,-769,-762,775,768,-520,24306,22853,24367,23649,23166,-23398,-23150,23429,23199,-22957,22963,-22973,23193,139,-35,-8,-10,17,5,-21,5,66,5,-1,-4,-19,37,-5,0,-1,18,5,15,-10,23,28,-8,28,5,-26,27,-3,-8,-10,48,30,-30,17,3,-10,-5,-30,20,4,-2,25,4,3,21,-5,29,25,5,-7,6,13,-6,30,13,13,-6,-5,-4,31,-23,-13,13,-2,10,0,14,7,22,4,5,-22,-7,-5,17,-2,-3,12,13,3,12,7,4,1,6,-4,-14,27,34,-16,4,18,6,9,18,14,21,63,18,10,3,16,20,-6,8,8,9,-7,23,-3,-12,27,24,3,15,8,-5,24,-13,-31,-3,-1,-7,-4,-2,11,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,3,-4,-7,-8,8,5,24,-5,21,12,-11,-12,20,3,27,-8,-15,31,7,1,4,-9,7,9,15,-1,-1,0,-4,19,17,13,-37,4,7,0,8,-9,-18,-4,1,-25,-28,-33,-44,-7,-10,34,51,-35,-1,60,-49,42,-11,16,27,-22,-27,2,21,2,-1,-3,7,-7,-2,-5,-23,-32,14,51,0,19,-21,24,6,45,54,22,737,781,797,806,785,-839,-743,799,799,-548,24326,22842,24385,23626,23203,-23391,-23165,23391,23145,-22936,22908,-22893,23228,122,-5,0,22,15,8,14,-3,-11,22,25,28,22,9,23,-8,6,-35,-54,-2,13,16,-7,-16,47,13,44,69,8,35,-21,-11,42,-15,-11,-9,24,13,6,9,2,-9,22,-4,12,4,21,16,6,-8,13,1,-20,4,8,8,-9,-1,-8,17,25,5,10,32,32,0,-4,29,8,19,3,6,5,-2,5,-14,16,24,1,2,22,-2,24,9,15,-8,-11,-1,21,-19,20,15,28,-11,-11,-1,-20,5,-15,4,-1,-13,4,6,0,15,7,-12,-13,0,34,9,5,-18,18,-7,16,-4,45,-11,12,2,25,20,22,12,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-1,15,-10,21,2,-7,-2,10,15,8,-7,10,5,8,20,6,14,7,-10,18,9,2,5,19,7,10,-13,-5,19,-2,-7,18,-18,0,2,5,-3,-15,8,-3,15,-27,-41,-55,-29,-32,22,46,-38,-29,46,-44,47,-32,14,36,19,29,-4,-12,5,-18,0,24,27,7,14,15,22,-1,-1,1,-15,13,26,-30,-5,0,23,783,806,798,786,769,-764,-766,779,767,-515,24310,22853,24392,23626,23212,-23402,-23156,23442,23154,-22962,22952,-22987,23157,83,-56,-2,-19,-19,55,-9,8,-49,-6,-10,49,0,13,-13,24,5,-13,-9,1,-15,-6,3,0,23,32,15,23,7,-15,54,9,31,-27,-21,16,-19,19,12,-23,22,22,12,-15,-9,19,-8,15,10,21,-3,-11,-9,20,-10,-10,9,22,13,27,5,28,6,4,8,-19,-7,20,-10,-9,1,-1,-10,-22,5,10,-5,-23,2,14,-2,23,-16,16,15,-10,-37,2,-3,4,-3,8,12,9,16,15,-3,-1,-3,22,6,-12,8,18,-7,7,9,13,-16,-7,-7,4,25,4,-1,-4,18,-2,16,6,17,-6,-5,31,8,1,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3,-5,-10,19,6,9,-8,-12,13,10,15,14,20,10,-1,15,11,10,39,15,16,6,33,2,-13,10,22,14,5,3,-7,4,-37,8,0,-5,17,23,1,5,14,-8,-61,-54,-42,-16,-36,49,40,-3,-19,8,-20,82,-38,23,21,-21,-2,-6,12,-15,15,7,22,12,25,17,4,-21,22,50,-17,-15,-37,-6,-22,14,6,7,781,810,793,792,765,-781,-773,778,758,-550,24246,22887,24432,23637,23162,-23392,-23198,23403,23160,-22905,22963,-22950,23187,98,47,-3,27,-8,59,22,18,32,5,29,15,-7,17,19,-2,-15,-19,-9,-35,-27,-14,-7,-23,4,-39,-29,22,32,-8,-1,18,39,2,-12,32,-2,17,22,-13,14,12,5,-9,-6,1,-7,-22,8,-8,9,1,12,0,-1,4,-27,14,7,-3,22,6,1,-8,29,-2,8,-14,1,-15,-24,-3,-5,18,7,13,-8,-21,2,11,-9,18,-7,8,9,-5,15,-2,16,-7,15,-10,-10,20,-1,-25,21,22,2,-20,8,0,5,6,13,4,-8,-5,22,-6,1,-21,31,-13,-2,-8,4,6,10,9,-2,17,10,-6,-13,-13,2,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,2,21,31,5,1,33,6,12,-15,46,-1,-15,19,34,26,-6,26,9,7,0,3,5,-19,13,15,3,5,7,1,14,-15,11,7,0,-17,13,3,19,32,23,-3,-33,-26,-51,-27,-40,39,46,-19,-48,29,-54,55,-43,6,18,-15,3,12,-6,-11,10,-6,-4,-11,-21,28,33,-28,26,21,-8,-19,-10,30,44,59,20,3,782,785,781,767,796,-765,-721,745,741,-535,24273,22828,24418,23636,23151,-23375,-23133,23414,23188,-22960,22941,-22956,23185,117,21,17,10,25,-4,-8,5,20,26,22,27,35,23,-46,49,11,-28,-28,21,1,26,-13,-4,-29,11,-5,-4,11,-11,-14,37,21,-9,3,9,-13,9,9,-2,-8,-25,6,5,13,-2,-7,-7,-8,-5,20,11,-16,9,-7,15,2,33,-30,4,-4,-13,25,-3,19,22,26,-23,13,-16,11,2,-11,6,16,31,-8,-16,-4,-10,-9,20,-8,-1,7,3,-13,-1,17,15,-7,9,5,25,12,15,-6,19,-7,8,2,24,9,14,-8,-15,-2,-10,0,6,-33,29,7,12,-8,26,3,-11,6,-17,18,4,25,24,24,18,-13,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-5,17,-5,26,0,23,8,-17,-8,-4,18,-3,-2,35,2,2,18,29,16,4,1,12,1,-1,19,-22,-7,16,-7,19,23,-16,24,7,-5,5,31,11,-1,9,14,-28,-40,-34,-19,-43,33,44,-28,-38,42,-48,39,-54,38,-9,22,-18,5,16,-8,17,52,27,-33,4,2,23,-10,-15,16,15,-3,-21,20,33,4,14,17,719,766,787,759,723,-787,-713,783,764,-546,24317,22887,24395,23601,23163,-23411,-23174,23444,23215,-22949,22933,-22937,23220,95,-11,-9,3,-10,3,-26,3,-12,23,33,37,51,-1,-3,-30,18,61,-6,22,-35,7,8,19,42,19,-12,-6,-4,20,41,-15,-64,14,-1,4,13,-9,46,13,-10,-15,17,-12,-37,0,30,-24,10,27,19,-6,-15,-2,26,35,31,21,17,26,8,0,12,17,23,-1,-15,-3,14,-4,31,21,16,13,13,-10,6,26,-9,-4,-13,4,8,18,-10,2,23,4,2,9,15,17,2,8,11,-11,8,1,-5,-6,14,3,19,5,-39,-9,13,7,-12,-1,14,32,-8,-30,-24,-2,46,7,-23,20,17,12,20,4,4,4,17,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,8,17,2,12,12,21,-3,-3,7,7,11,1,11,-5,12,14,32,-14,-6,-23,14,-15,-6,16,6,26,-1,19,-18,-8,-26,-19,-24,11,-18,-12,21,9,11,29,-15,-25,-9,-30,-30,-21,49,20,-20,-20,68,-28,15,-25,-14,12,-1,9,10,-13,24,-33,14,22,18,32,6,-20,7,2,23,-5,1,6,-20,-1,5,8,10,787,815,812,816,797,-769,-777,791,765,-518,24295,22880,24429,23635,23155,-23427,-23177,23422,23164,-22957,22943,-22925,23177,106,34,0,9,-14,-25,18,5,-51,4,12,31,-2,-1,-8,5,25,21,8,36,-21,0,-5,33,17,-20,41,-20,4,7,-3,-32,6,12,50,16,3,5,1,13,7,7,27,-11,29,-7,5,3,29,-13,-15,1,3,27,-15,17,6,3,17,10,-8,10,5,14,40,-18,-14,29,9,-8,-8,1,-3,-15,-3,-14,-9,8,13,8,12,-4,6,11,16,9,14,6,-9,-17,-5,18,-22,-6,-7,15,-1,3,8,11,3,-10,-4,8,24,-15,15,4,20,11,20,13,15,0,-10,-4,-9,37,4,23,-3,-9,-1,-6,-3,4,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
